0	1	2	3	4	5	6	7	8	9	10	11	Entry_x	Protein names_x	Gene Ontology (molecular function)_x	Gene Ontology (cellular component)_x	Gene Ontology (biological process)_x	Entry_y	Protein names_y	Gene Ontology (molecular function)_y	Gene Ontology (cellular component)_y	Gene Ontology (biological process)_y
C4QP69	Q21215	0.628	300	110	0	3	300	19	318	1.3839999999999999e-40	1764	C4QP69	Uncharacterized protein	ribosome binding [GO:0043022]; translation regulator activity [GO:0045182]	ribosome [GO:0005840]		Q21215	Small ribosomal subunit protein RACK1 (Guanine nucleotide-binding protein subunit beta-2-like 1)	protein kinase C binding [GO:0005080]; ribosome binding [GO:0043022]; translation regulator activity [GO:0045182]	axon [GO:0030424]; cell body [GO:0044297]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; growth cone [GO:0030426]; kinetochore [GO:0000776]; nuclear envelope [GO:0005635]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]	chromosome separation [GO:0051304]; defense response to fungus [GO:0050832]; embryo development ending in birth or egg hatching [GO:0009792]; mitotic cytokinesis [GO:0000281]; motor neuron axon guidance [GO:0008045]; polar body extrusion after meiotic divisions [GO:0040038]; positive regulation of protein phosphorylation [GO:0001934]; protein localization to organelle [GO:0033365]; regulation of cell migration [GO:0030334]; rescue of stalled ribosome [GO:0072344]
A0A3Q0KLV6	Q9U3I0	0.516	60	29	0	7	66	3	62	3.875e-05	193	A0A3Q0KLV6	Uncharacterized protein	DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; zinc ion binding [GO:0008270]		DNA-templated transcription [GO:0006351]	Q9U3I0	DNA-directed RNA polymerases I, II, and III subunit RPABC4	DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; zinc ion binding [GO:0008270]	RNA polymerase I complex [GO:0005736]; RNA polymerase II, core complex [GO:0005665]; RNA polymerase III complex [GO:0005666]	transcription by RNA polymerase I [GO:0006360]; transcription by RNA polymerase II [GO:0006366]; transcription by RNA polymerase III [GO:0006383]
A0A5K4FBW5	Q23049	0.311	472	318	0	4	475	45	506	3.038e-26	1340	A0A5K4FBW5	Uncharacterized protein		BBSome [GO:0034464]	non-motile cilium assembly [GO:1905515]	Q23049	Tetratricopeptide repeat protein 8 (Bardet-Biedl syndrome 8 protein homolog)		BBSome [GO:0034464]; ciliary basal body [GO:0036064]; ciliary base [GO:0097546]; cilium [GO:0005929]; cytoplasm [GO:0005737]; dendrite terminus [GO:0044292]; neuron projection [GO:0043005]; non-motile cilium [GO:0097730]	chemotaxis [GO:0006935]; cilium assembly [GO:0060271]; intraciliary transport [GO:0042073]; non-motile cilium assembly [GO:1905515]; olfactory learning [GO:0008355]; positive regulation of intraciliary anterograde transport [GO:1905798]; positive regulation of intraciliary retrograde transport [GO:1905801]; positive regulation of protein localization to ciliary membrane [GO:1903569]; protein localization to microvillus membrane [GO:1904107]; protein transport [GO:0015031]
A0A3Q0KGX6	P34539	0.385	57	33	0	1	57	1	54	0.00156	133	A0A3Q0KGX6	Uncharacterized protein	proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]	mitochondrial proton-transporting ATP synthase complex, catalytic sector F(1) [GO:0000275]		P34539	Putative ATP synthase subunit epsilon, mitochondrial (ATPase subunit epsilon)	proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]	mitochondrial inner membrane [GO:0005743]; mitochondrial proton-transporting ATP synthase complex, catalytic sector F(1) [GO:0000275]; mitochondrion [GO:0005739]	proton motive force-driven mitochondrial ATP synthesis [GO:0042776]
G4V700	Q21601	0.282	138	98	0	4	141	6	143	4.432e-10	306	G4V700	Uncharacterized protein	structural constituent of ribosome [GO:0003735]	mitochondrion [GO:0005739]		Q21601	Mitochondrial Ribosomal Protein, Small	structural constituent of ribosome [GO:0003735]	mitochondrial small ribosomal subunit [GO:0005763]	mitochondrial translation [GO:0032543]
G4LVB1	Q19259	0.171	196	153	0	8	203	2	187	2.422e-06	207	G4LVB1	Uncharacterized protein		endoplasmic reticulum membrane [GO:0005789]	vacuolar proton-transporting V-type ATPase complex assembly [GO:0070072]	Q19259	Transmembrane protein 199		endomembrane system [GO:0012505]; endoplasmic reticulum membrane [GO:0005789]	vacuolar proton-transporting V-type ATPase complex assembly [GO:0070072]
A0A3Q0KV12	O45086	0.185	653	437	0	2	654	42	578	1.1870000000000001e-36	1228	A0A3Q0KV12	Uncharacterized protein		membrane [GO:0016020]		O45086	Mab-21 domain-containing protein		membrane [GO:0016020]	
A0A5K4F2E4	Q564X0	0.158	583	438	0	15	535	30	612	7.641e-13	368	A0A5K4F2E4	Uncharacterized protein	aspartic-type endopeptidase activity [GO:0004190]	membrane [GO:0016020]		Q564X0	IntraMembrane Protease (IMPAS) family	aspartic endopeptidase activity, intramembrane cleaving [GO:0042500]	endoplasmic reticulum membrane [GO:0005789]; Golgi-associated vesicle membrane [GO:0030660]; lysosomal membrane [GO:0005765]; plasma membrane [GO:0005886]	membrane protein proteolysis [GO:0033619]
A0A5K4FDJ8	Q9XVS7	0.189	324	241	0	66	389	74	371	1.556e-19	404	A0A5K4FDJ8	Uncharacterized protein				Q9XVS7	Nuclear RNA export factor 1	RNA binding [GO:0003723]	cytoplasm [GO:0005737]; nuclear envelope [GO:0005635]; nuclear pore [GO:0005643]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]	poly(A)+ mRNA export from nucleus [GO:0016973]
A0A5K4F073	Q95XP9	0.126	553	440	0	19	523	78	630	4.168e-14	355	A0A5K4F073	Uncharacterized protein				Q95XP9	Protein zwilch homolog		cell cortex [GO:0005938]; kinetochore [GO:0000776]; RZZ complex [GO:1990423]; spindle [GO:0005819]	cell division [GO:0051301]; meiotic cell cycle [GO:0051321]; mitotic spindle assembly checkpoint signaling [GO:0007094]; positive regulation of mitotic spindle pole body separation [GO:0010696]; positive regulation of protein localization to kinetochore [GO:1905342]; protein localization to kinetochore [GO:0034501]; protein localization to kinetochore involved in kinetochore assembly [GO:1903394]; regulation of attachment of spindle microtubules to kinetochore [GO:0051988]
A0A5K4F0A7	Q9XTQ6	0.293	595	388	0	19	613	86	635	2.732e-52	1783	A0A5K4F0A7	Uncharacterized protein	copper ion binding [GO:0005507]; dopamine beta-monooxygenase activity [GO:0004500]	membrane [GO:0016020]		Q9XTQ6	Tyramine beta-hydroxylase (EC 1.14.17.-)	copper ion binding [GO:0005507]; dopamine beta-monooxygenase activity [GO:0004500]; tyramine-beta hydroxylase activity [GO:0004836]	extracellular space [GO:0005615]; secretory granule membrane [GO:0030667]; synapse [GO:0045202]	dopamine catabolic process [GO:0042420]; norepinephrine biosynthetic process [GO:0042421]; octopamine biosynthetic process [GO:0006589]
A0A3Q0KM43	A0A5E4LWH3	0.146	658	377	0	2	659	4	445	3.299e-09	286	A0A3Q0KM43	Uncharacterized protein		membrane [GO:0016020]		A0A5E4LWH3	Protein tincar		membrane [GO:0016020]	
G4VKF6	P48322	0.146	594	497	0	1	594	26	608	9.981e-12	400	G4VKF6	Uncharacterized protein	RNA polymerase I general transcription initiation factor activity [GO:0001181]	membrane [GO:0016020]	transcription initiation at RNA polymerase I promoter [GO:0006361]	P48322	Uncharacterized protein C36E8.1	RNA polymerase I core binding [GO:0001042]; RNA polymerase I general transcription initiation factor activity [GO:0001181]	nucleus [GO:0005634]	transcription initiation at RNA polymerase I promoter [GO:0006361]
A0A5K4FC62	P34692	0.308	309	203	0	1	309	123	417	9.068000000000001e-26	854	A0A5K4FC62	Uncharacterized protein				P34692	PHAF1 protein T01G9.2		cytoplasm [GO:0005737]; phagophore assembly site [GO:0000407]; striated muscle dense body [GO:0055120]; trans-Golgi network [GO:0005802]	Golgi to plasma membrane protein transport [GO:0043001]
A0A5K4F817	G5ED58	0.162	432	329	0	24	455	12	405	1.549e-08	263	A0A5K4F817	Uncharacterized protein	microtubule binding [GO:0008017]	cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]	microtubule cytoskeleton organization [GO:0000226]	G5ED58	Protein regulator of cytokinesis 1 (SPD-1)	microtubule binding [GO:0008017]	cytoplasm [GO:0005737]; microtubule [GO:0005874]; mitotic spindle midzone [GO:1990023]; nucleus [GO:0005634]; spindle [GO:0005819]	ciliary body morphogenesis [GO:0061073]; embryo development ending in birth or egg hatching [GO:0009792]; gonad development [GO:0008406]; microtubule bundle formation involved in mitotic spindle midzone assembly [GO:1903562]; microtubule cytoskeleton organization [GO:0000226]; mitotic spindle midzone assembly [GO:0051256]; mitotic spindle organization [GO:0007052]; positive regulation of locomotion [GO:0040017]; regulation of multicellular organism growth [GO:0040014]
A0A5K4FAC5	Q9XUY5	0.312	290	191	0	3	281	20	309	5.6650000000000005e-25	757	A0A5K4FAC5	Uncharacterized protein		sodium:potassium-exchanging ATPase complex [GO:0005890]	potassium ion transport [GO:0006813]; sodium ion transport [GO:0006814]	Q9XUY5	Probable sodium/potassium-transporting ATPase subunit beta-3 (Sodium/potassium-dependent ATPase subunit beta-3)	ATPase activator activity [GO:0001671]	sodium:potassium-exchanging ATPase complex [GO:0005890]	intracellular potassium ion homeostasis [GO:0030007]; intracellular sodium ion homeostasis [GO:0006883]; potassium ion import across plasma membrane [GO:1990573]; sodium ion export across plasma membrane [GO:0036376]
G4VQM4	Q9XUU9	0.311	183	125	0	1	182	1	183	7.715e-08	357	G4VQM4	Uncharacterized protein		endoplasmic reticulum membrane [GO:0005789]	endoplasmic reticulum organization [GO:0007029]	Q9XUU9	Protein jagunal homolog		endoplasmic reticulum membrane [GO:0005789]	endoplasmic reticulum organization [GO:0007029]; vesicle-mediated transport [GO:0016192]
A0A5K4EFC2	A0A2R8F5A8	0.351	74	47	0	30	103	12	85	0.0001154	207	A0A5K4EFC2	Uncharacterized protein				A0A2R8F5A8	Complex 1 LYR protein domain-containing protein		L-cysteine desulfurase complex [GO:1990221]; mitochondrion [GO:0005739]	iron-sulfur cluster assembly [GO:0016226]
A0A5K4F9B2	P45967	0.318	88	55	0	32	112	5	92	0.0004089	127	A0A5K4F9B2	Uncharacterized protein				P45967	Uncharacterized protein mdmh-35 (Mitochondrial intermembrane space protein homolog 35)			
A0A5K4FB41	Q7YTU0	0.174	1565	1201	0	18	1582	24	1478	3.156e-82	3093	A0A5K4FB41	Uncharacterized protein	endopeptidase inhibitor activity [GO:0004866]	extracellular space [GO:0005615]; membrane [GO:0016020]		Q7YTU0	TEP (ThiolEster containing Protein)	endopeptidase inhibitor activity [GO:0004866]	extracellular space [GO:0005615]	
A0A3Q0KKP4	O16524	0.161	1344	893	0	4	1347	21	1085	2.757e-34	753	A0A3Q0KKP4	Uncharacterized protein				O16524	U2A'/phosphoprotein 32 family A C-terminal domain-containing protein			
A0A3Q0KF56	Q9XX11	0.314	194	128	0	22	215	1	188	1.51e-16	543	A0A3Q0KF56	Uncharacterized protein	protein-lysine N-methyltransferase activity [GO:0016279]	membrane [GO:0016020]	methylation [GO:0032259]	Q9XX11	ATP synthase subunit C lysine N-methyltransferase (EC 2.1.1.-)	histone methyltransferase activity [GO:0042054]; protein-lysine N-methyltransferase activity [GO:0016279]	mitochondrion [GO:0005739]	peptidyl-lysine trimethylation [GO:0018023]; positive regulation of proton-transporting ATP synthase activity, rotational mechanism [GO:1905273]; regulation of mitochondrial ATP synthesis coupled proton transport [GO:1905706]
G4VB16	O18211	0.441	348	187	0	1	348	3	337	1.3180000000000002e-26	1422	G4VB16	Uncharacterized protein				O18211	MO25-like protein 2	protein serine/threonine kinase activator activity [GO:0043539]	cytoplasm [GO:0005737]; spindle pole [GO:0000922]	asymmetric neuroblast division [GO:0055059]; intracellular signal transduction [GO:0035556]
A0A5K4EYD9	G5EEK3	0.2	35	27	0	551	585	542	576	155.0	-3	A0A5K4EYD9	Uncharacterized protein				G5EEK3	Non-centrosomal microtubule array protein 1		adherens junction [GO:0005912]; apical plasma membrane [GO:0016324]; cytoplasm [GO:0005737]; hemidesmosome [GO:0030056]; microtubule [GO:0005874]	cytoplasmic microtubule organization [GO:0031122]; germ cell development [GO:0007281]; nematode larval development [GO:0002119]
A0A3Q0KFP2	Q21096	0.169	543	407	0	57	599	2	492	5.34e-16	497	A0A3Q0KFP2	Uncharacterized protein		membrane [GO:0016020]; mitochondrion [GO:0005739]	mitochondrial fusion [GO:0008053]	Q21096	MItoGuArdin homolog		membrane [GO:0016020]; mitochondrion [GO:0005739]	mitochondrial fusion [GO:0008053]
A0A3Q0KRC1	M4Q8W4	0.137	403	245	0	136	538	127	411	0.006763	72	A0A3Q0KRC1	Uncharacterized protein		membrane [GO:0016020]		M4Q8W4	NCA Localization Factor (NLF-1)			
G4VPP9	O01908	0.108	82	71	0	45	125	96	177	1.917e-05	246	G4VPP9	Uncharacterized protein				O01908	Fas apoptotic inhibitory molecule 1			I-kappaB kinase/NF-kappaB signaling [GO:0007249]; negative regulation of extrinsic apoptotic signaling pathway via death domain receptors [GO:1902042]; positive regulation of neurogenesis [GO:0050769]
A0A5K4F4I7	Q9N3X3	0.173	364	252	0	4	367	1	306	5.369e-20	570	A0A5K4F4I7	Uncharacterized protein	pseudouridine synthase activity [GO:0009982]; RNA binding [GO:0003723]		pseudouridine synthesis [GO:0001522]	Q9N3X3	TruB_N domain-containing protein	pseudouridine synthase activity [GO:0009982]; RNA binding [GO:0003723]		pseudouridine synthesis [GO:0001522]
G4VSW1	A0A4V0IJP4	0.202	170	131	0	1	170	13	177	3.824e-08	221	G4VSW1	Uncharacterized protein				A0A4V0IJP4	UAE_UbL domain-containing protein			
G4VJF7	P34473	0.231	184	140	0	60	243	19	201	1.175e-07	231	G4VJF7	Uncharacterized protein				P34473	Uncharacterized protein F58A4.6			
A0A5K4F3J0	O44500	0.143	734	609	0	7	740	5	716	1.644e-30	846	A0A5K4F3J0	Uncharacterized protein		cytoplasm [GO:0005737]; nucleus [GO:0005634]		O44500	Protein asunder (Cell cycle regulator Mat89Bb) (Set apart in position or space protein)		integrator complex [GO:0032039]; perinuclear region of cytoplasm [GO:0048471]	centrosome localization [GO:0051642]; meiotic cell cycle [GO:0051321]; regulation of mitotic cell cycle [GO:0007346]; spermatogenesis [GO:0007283]
A0A3Q0KIF1	G5ED30	0.234	177	131	0	8	184	18	189	1.367e-08	323	A0A3Q0KIF1	Uncharacterized protein		membrane [GO:0016020]		G5ED30	Cell junction protein VAB-9 (Transmembrane protein 47)		cell junction [GO:0030054]; cell-cell junction [GO:0005911]; membrane [GO:0016020]	cell-cell adhesion [GO:0098609]; defense response to Gram-negative bacterium [GO:0050829]; innate immune response [GO:0045087]
A0A5K4F9I6	O62091	0.074	138	120	0	3	140	18	148	0.005776	53	A0A5K4F9I6	Uncharacterized protein				O62091	FIP (Fungus-Induced Protein) Related			innate immune response [GO:0045087]
G4VS51	Q9U2Z9	0.395	139	80	0	10	143	18	156	4.6e-09	386	G4VS51	Uncharacterized protein		membrane [GO:0016020]		Q9U2Z9	Transmembrane protein 256 homolog		membrane [GO:0016020]	
A0A3Q0KQ57	P41842	0.241	763	574	0	30	792	14	770	1.211e-34	1590	A0A3Q0KQ57	Uncharacterized protein				P41842	Tetratricopeptide repeat-containing protein trd-1 (TPR repeat protein 27) (Tetratricopeptide repeat regulator of differentiation protein 1)		cytoplasm [GO:0005737]	cell differentiation [GO:0030154]
G4M0R8	Q20070	0.146	130	108	0	3	132	10	137	2.712e-05	224	G4M0R8	Uncharacterized protein	transcription corepressor activity [GO:0003714]		negative regulation of transcription by RNA polymerase II [GO:0000122]	Q20070	Spindle and kinetochore-associated protein 2	unfolded protein binding [GO:0051082]	cytoplasm [GO:0005737]; prefoldin complex [GO:0016272]	protein folding [GO:0006457]; RNA polymerase I assembly [GO:1990113]; RNA polymerase II core complex assembly [GO:1990114]; RNA polymerase III assembly [GO:1990115]
A0A5K4F8V4	G5EG80	0.313	411	278	0	76	480	5	415	5.752999999999999e-41	933	A0A5K4F8V4	Uncharacterized protein	zinc ion binding [GO:0008270]	cytoplasm [GO:0005737]	regulation of apoptotic process [GO:0042981]; signal transduction [GO:0007165]	G5EG80	TNF Receptor Associated Factor (TRAF) homolog (TRF-1)	zinc ion binding [GO:0008270]	cytoplasm [GO:0005737]	defense response to Gram-negative bacterium [GO:0050829]; innate immune response [GO:0045087]; positive regulation of JNK cascade [GO:0046330]; protein K63-linked ubiquitination [GO:0070534]; regulation of apoptotic process [GO:0042981]; regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043122]; tumor necrosis factor-mediated signaling pathway [GO:0033209]
A0A3Q0KNK6	Q86NH1	0.257	433	269	0	893	1325	610	972	1.0940000000000001e-25	774	A0A3Q0KNK6	Uncharacterized protein			signal transduction [GO:0007165]	Q86NH1	Rho GTPase-activating protein syd-1 (Axon identity specification protein syd-1) (Synapse defective protein 1)	GTPase activator activity [GO:0005096]; Roundabout binding [GO:0048495]; signaling receptor binding [GO:0005102]; small GTPase binding [GO:0031267]	neuron projection [GO:0043005]; presynaptic membrane [GO:0042734]; synapse [GO:0045202]; synaptic membrane [GO:0097060]	activation of GTPase activity [GO:0090630]; axo-dendritic transport [GO:0008088]; cell differentiation [GO:0030154]; cell migration [GO:0016477]; cell projection organization [GO:0030030]; locomotion [GO:0040011]; nervous system development [GO:0007399]; protein localization [GO:0008104]; regulation of Ras protein signal transduction [GO:0046578]; signal transduction [GO:0007165]
A0A5K4ER03	Q8MYM9	0.232	111	84	0	36	146	24	133	0.005081	134	A0A5K4ER03	Uncharacterized protein		mitochondrial inner membrane [GO:0005743]	intrinsic apoptotic signaling pathway [GO:0097193]	Q8MYM9	COA8 family protein Y39B6A.34, mitochondrial (COA8) (APOPT family protein Y39B6A.34, mitochondrial)		mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]	intrinsic apoptotic signaling pathway [GO:0097193]
